Precell 	pstcell 	 Synapse 
MossyCell[3]	GranuleCell[499]	Exp2Syn[4494]
MossyCell[3]	GranuleCell[0]	Exp2Syn[2]
MossyCell[3]	GranuleCell[459]	Exp2Syn[4133]
MossyCell[3]	GranuleCell[32]	Exp2Syn[291]
MossyCell[3]	GranuleCell[53]	Exp2Syn[480]
MossyCell[3]	GranuleCell[495]	Exp2Syn[4457]
MossyCell[3]	GranuleCell[78]	Exp2Syn[705]
MossyCell[3]	GranuleCell[74]	Exp2Syn[668]
MossyCell[3]	GranuleCell[49]	Exp2Syn[444]
MossyCell[3]	GranuleCell[456]	Exp2Syn[4106]
MossyCell[3]	GranuleCell[56]	Exp2Syn[507]
MossyCell[3]	GranuleCell[68]	Exp2Syn[614]
MossyCell[3]	GranuleCell[87]	Exp2Syn[786]
MossyCell[3]	GranuleCell[58]	Exp2Syn[524]
MossyCell[3]	GranuleCell[65]	Exp2Syn[587]
MossyCell[3]	GranuleCell[31]	Exp2Syn[281]
MossyCell[3]	GranuleCell[455]	Exp2Syn[4098]
MossyCell[3]	GranuleCell[480]	Exp2Syn[4323]
MossyCell[3]	GranuleCell[73]	Exp2Syn[659]
MossyCell[3]	GranuleCell[70]	Exp2Syn[633]
MossyCell[3]	GranuleCell[21]	Exp2Syn[192]
MossyCell[3]	GranuleCell[6]	Exp2Syn[56]
MossyCell[3]	GranuleCell[443]	Exp2Syn[3990]
MossyCell[3]	GranuleCell[450]	Exp2Syn[4052]
MossyCell[3]	GranuleCell[469]	Exp2Syn[4224]
MossyCell[3]	GranuleCell[7]	Exp2Syn[66]
MossyCell[3]	GranuleCell[487]	Exp2Syn[4386]
MossyCell[3]	GranuleCell[454]	Exp2Syn[4088]
MossyCell[3]	GranuleCell[67]	Exp2Syn[606]
MossyCell[3]	BasketCell[3]	Exp2Syn[4543]
MossyCell[3]	MossyCell[1]	Exp2Syn[4598]
MossyCell[3]	MossyCell[6]	Exp2Syn[4685]
MossyCell[3]	MossyCell[2]	Exp2Syn[4614]
MossyCell[3]	HIPPCell[5]	Exp2Syn[4871]
MossyCell[3]	HIPPCell[0]	Exp2Syn[4834]
MossyCell[4]	GranuleCell[303]	Exp2Syn[2730]
MossyCell[4]	GranuleCell[299]	Exp2Syn[2694]
MossyCell[4]	GranuleCell[276]	Exp2Syn[2486]
MossyCell[4]	GranuleCell[302]	Exp2Syn[2721]
MossyCell[4]	GranuleCell[262]	Exp2Syn[2360]
MossyCell[4]	GranuleCell[239]	Exp2Syn[2153]
MossyCell[4]	GranuleCell[236]	Exp2Syn[2127]
MossyCell[4]	GranuleCell[284]	Exp2Syn[2558]
MossyCell[4]	GranuleCell[259]	Exp2Syn[2333]
MossyCell[4]	GranuleCell[189]	Exp2Syn[1703]
MossyCell[4]	GranuleCell[188]	Exp2Syn[1695]
MossyCell[4]	GranuleCell[294]	Exp2Syn[2648]
MossyCell[4]	GranuleCell[305]	Exp2Syn[2748]
MossyCell[4]	GranuleCell[232]	Exp2Syn[2091]
MossyCell[4]	GranuleCell[191]	Exp2Syn[1721]
MossyCell[4]	GranuleCell[285]	Exp2Syn[2568]
MossyCell[4]	GranuleCell[314]	Exp2Syn[2828]
MossyCell[4]	GranuleCell[233]	Exp2Syn[2100]
MossyCell[4]	GranuleCell[289]	Exp2Syn[2603]
MossyCell[4]	GranuleCell[286]	Exp2Syn[2577]
MossyCell[4]	GranuleCell[298]	Exp2Syn[2685]
MossyCell[4]	GranuleCell[195]	Exp2Syn[1758]
MossyCell[4]	GranuleCell[190]	Exp2Syn[1712]
MossyCell[4]	GranuleCell[304]	Exp2Syn[2739]
MossyCell[4]	GranuleCell[175]	Exp2Syn[1577]
MossyCell[4]	GranuleCell[211]	Exp2Syn[1902]
MossyCell[4]	GranuleCell[174]	Exp2Syn[1569]
MossyCell[4]	GranuleCell[217]	Exp2Syn[1955]
MossyCell[4]	GranuleCell[186]	Exp2Syn[1676]
MossyCell[4]	GranuleCell[250]	Exp2Syn[2252]
MossyCell[4]	GranuleCell[288]	Exp2Syn[2594]
MossyCell[4]	GranuleCell[281]	Exp2Syn[2532]
MossyCell[4]	GranuleCell[287]	Exp2Syn[2585]
MossyCell[4]	GranuleCell[200]	Exp2Syn[1803]
MossyCell[4]	GranuleCell[185]	Exp2Syn[1668]
MossyCell[4]	GranuleCell[182]	Exp2Syn[1640]
MossyCell[4]	GranuleCell[319]	Exp2Syn[2873]
MossyCell[4]	GranuleCell[213]	Exp2Syn[1920]
MossyCell[4]	GranuleCell[178]	Exp2Syn[1605]
MossyCell[4]	GranuleCell[308]	Exp2Syn[2775]
MossyCell[4]	GranuleCell[244]	Exp2Syn[2199]
MossyCell[4]	GranuleCell[184]	Exp2Syn[1658]
MossyCell[4]	GranuleCell[192]	Exp2Syn[1730]
MossyCell[4]	GranuleCell[220]	Exp2Syn[1983]
MossyCell[4]	GranuleCell[296]	Exp2Syn[2666]
MossyCell[4]	GranuleCell[273]	Exp2Syn[2459]
MossyCell[4]	GranuleCell[271]	Exp2Syn[2441]
MossyCell[4]	GranuleCell[196]	Exp2Syn[1766]
MossyCell[4]	GranuleCell[222]	Exp2Syn[2000]
MossyCell[4]	GranuleCell[318]	Exp2Syn[2864]
MossyCell[4]	GranuleCell[218]	Exp2Syn[1964]
MossyCell[4]	GranuleCell[206]	Exp2Syn[1856]
MossyCell[4]	GranuleCell[321]	Exp2Syn[2891]
MossyCell[4]	GranuleCell[270]	Exp2Syn[2433]
MossyCell[4]	GranuleCell[179]	Exp2Syn[1613]
MossyCell[4]	GranuleCell[208]	Exp2Syn[1875]
MossyCell[4]	GranuleCell[272]	Exp2Syn[2450]
MossyCell[4]	GranuleCell[234]	Exp2Syn[2109]
MossyCell[4]	GranuleCell[323]	Exp2Syn[2910]
MossyCell[4]	GranuleCell[251]	Exp2Syn[2262]
MossyCell[4]	GranuleCell[278]	Exp2Syn[2505]
MossyCell[4]	GranuleCell[176]	Exp2Syn[1586]
MossyCell[4]	GranuleCell[275]	Exp2Syn[2477]
MossyCell[4]	GranuleCell[312]	Exp2Syn[2811]
MossyCell[4]	GranuleCell[225]	Exp2Syn[2027]
MossyCell[4]	GranuleCell[280]	Exp2Syn[2522]
MossyCell[4]	GranuleCell[255]	Exp2Syn[2297]
MossyCell[4]	GranuleCell[257]	Exp2Syn[2315]
MossyCell[4]	GranuleCell[197]	Exp2Syn[1776]
MossyCell[4]	GranuleCell[207]	Exp2Syn[1865]
MossyCell[4]	GranuleCell[212]	Exp2Syn[1910]
MossyCell[4]	GranuleCell[317]	Exp2Syn[2856]
MossyCell[4]	GranuleCell[194]	Exp2Syn[1749]
MossyCell[4]	GranuleCell[235]	Exp2Syn[2118]
MossyCell[4]	GranuleCell[310]	Exp2Syn[2792]
MossyCell[4]	GranuleCell[216]	Exp2Syn[1946]
MossyCell[4]	GranuleCell[242]	Exp2Syn[2180]
MossyCell[4]	GranuleCell[183]	Exp2Syn[1650]
MossyCell[4]	GranuleCell[268]	Exp2Syn[2414]
MossyCell[4]	GranuleCell[256]	Exp2Syn[2307]
MossyCell[4]	GranuleCell[295]	Exp2Syn[2657]
MossyCell[4]	GranuleCell[238]	Exp2Syn[2144]
MossyCell[4]	GranuleCell[265]	Exp2Syn[2387]
MossyCell[4]	GranuleCell[205]	Exp2Syn[1847]
MossyCell[4]	GranuleCell[263]	Exp2Syn[2370]
MossyCell[4]	GranuleCell[237]	Exp2Syn[2136]
MossyCell[4]	GranuleCell[209]	Exp2Syn[1884]
MossyCell[4]	GranuleCell[311]	Exp2Syn[2801]
MossyCell[4]	GranuleCell[282]	Exp2Syn[2541]
MossyCell[4]	GranuleCell[198]	Exp2Syn[1785]
MossyCell[4]	GranuleCell[201]	Exp2Syn[1811]
MossyCell[4]	GranuleCell[279]	Exp2Syn[2514]
MossyCell[4]	GranuleCell[221]	Exp2Syn[1991]
MossyCell[4]	GranuleCell[177]	Exp2Syn[1595]
MossyCell[4]	GranuleCell[253]	Exp2Syn[2279]
MossyCell[4]	GranuleCell[181]	Exp2Syn[1632]
MossyCell[4]	GranuleCell[215]	Exp2Syn[1938]
MossyCell[4]	GranuleCell[203]	Exp2Syn[1830]
MossyCell[4]	GranuleCell[247]	Exp2Syn[2225]
MossyCell[4]	GranuleCell[210]	Exp2Syn[1892]
MossyCell[4]	GranuleCell[103]	Exp2Syn[930]
MossyCell[4]	GranuleCell[99]	Exp2Syn[894]
MossyCell[4]	GranuleCell[76]	Exp2Syn[686]
MossyCell[4]	GranuleCell[102]	Exp2Syn[921]
MossyCell[4]	GranuleCell[62]	Exp2Syn[561]
MossyCell[4]	GranuleCell[39]	Exp2Syn[354]
MossyCell[4]	GranuleCell[36]	Exp2Syn[327]
MossyCell[4]	GranuleCell[84]	Exp2Syn[758]
MossyCell[4]	GranuleCell[59]	Exp2Syn[534]
MossyCell[4]	GranuleCell[489]	Exp2Syn[4403]
MossyCell[4]	GranuleCell[488]	Exp2Syn[4395]
MossyCell[4]	GranuleCell[94]	Exp2Syn[848]
MossyCell[4]	GranuleCell[105]	Exp2Syn[947]
MossyCell[4]	GranuleCell[32]	Exp2Syn[290]
MossyCell[4]	GranuleCell[491]	Exp2Syn[4421]
MossyCell[4]	GranuleCell[85]	Exp2Syn[768]
MossyCell[4]	GranuleCell[114]	Exp2Syn[1029]
MossyCell[4]	GranuleCell[33]	Exp2Syn[300]
MossyCell[4]	GranuleCell[89]	Exp2Syn[803]
MossyCell[4]	GranuleCell[86]	Exp2Syn[777]
MossyCell[4]	GranuleCell[98]	Exp2Syn[884]
MossyCell[4]	GranuleCell[495]	Exp2Syn[4458]
MossyCell[4]	GranuleCell[490]	Exp2Syn[4413]
MossyCell[4]	GranuleCell[104]	Exp2Syn[939]
MossyCell[4]	GranuleCell[475]	Exp2Syn[4277]
MossyCell[4]	GranuleCell[11]	Exp2Syn[101]
MossyCell[4]	GranuleCell[474]	Exp2Syn[4268]
MossyCell[4]	GranuleCell[17]	Exp2Syn[155]
MossyCell[4]	GranuleCell[486]	Exp2Syn[4376]
MossyCell[4]	GranuleCell[50]	Exp2Syn[453]
MossyCell[4]	GranuleCell[88]	Exp2Syn[794]
MossyCell[4]	GranuleCell[81]	Exp2Syn[732]
MossyCell[4]	GranuleCell[87]	Exp2Syn[785]
MossyCell[4]	GranuleCell[0]	Exp2Syn[3]
MossyCell[4]	GranuleCell[485]	Exp2Syn[4368]
MossyCell[4]	GranuleCell[482]	Exp2Syn[4340]
MossyCell[4]	GranuleCell[119]	Exp2Syn[1073]
MossyCell[4]	GranuleCell[13]	Exp2Syn[120]
MossyCell[4]	GranuleCell[478]	Exp2Syn[4305]
MossyCell[4]	GranuleCell[108]	Exp2Syn[974]
MossyCell[4]	GranuleCell[44]	Exp2Syn[399]
MossyCell[4]	GranuleCell[484]	Exp2Syn[4359]
MossyCell[4]	GranuleCell[492]	Exp2Syn[4430]
MossyCell[4]	GranuleCell[20]	Exp2Syn[183]
MossyCell[4]	GranuleCell[96]	Exp2Syn[867]
MossyCell[4]	GranuleCell[73]	Exp2Syn[660]
MossyCell[4]	GranuleCell[71]	Exp2Syn[642]
MossyCell[4]	GranuleCell[496]	Exp2Syn[4467]
MossyCell[4]	GranuleCell[22]	Exp2Syn[200]
MossyCell[4]	GranuleCell[118]	Exp2Syn[1064]
MossyCell[4]	GranuleCell[18]	Exp2Syn[165]
MossyCell[4]	GranuleCell[6]	Exp2Syn[57]
MossyCell[4]	GranuleCell[121]	Exp2Syn[1092]
MossyCell[4]	GranuleCell[70]	Exp2Syn[633]
MossyCell[4]	GranuleCell[479]	Exp2Syn[4313]
MossyCell[4]	GranuleCell[8]	Exp2Syn[74]
MossyCell[4]	GranuleCell[72]	Exp2Syn[651]
MossyCell[4]	GranuleCell[34]	Exp2Syn[308]
MossyCell[4]	GranuleCell[123]	Exp2Syn[1109]
MossyCell[4]	GranuleCell[51]	Exp2Syn[462]
MossyCell[4]	GranuleCell[78]	Exp2Syn[704]
MossyCell[4]	GranuleCell[476]	Exp2Syn[4287]
MossyCell[4]	GranuleCell[75]	Exp2Syn[677]
MossyCell[4]	GranuleCell[112]	Exp2Syn[1011]
MossyCell[4]	GranuleCell[25]	Exp2Syn[228]
MossyCell[4]	GranuleCell[80]	Exp2Syn[722]
MossyCell[4]	GranuleCell[55]	Exp2Syn[497]
MossyCell[4]	GranuleCell[57]	Exp2Syn[515]
MossyCell[4]	GranuleCell[497]	Exp2Syn[4476]
MossyCell[4]	GranuleCell[7]	Exp2Syn[66]
MossyCell[4]	GranuleCell[12]	Exp2Syn[111]
MossyCell[4]	GranuleCell[117]	Exp2Syn[1055]
MossyCell[4]	GranuleCell[494]	Exp2Syn[4449]
MossyCell[4]	GranuleCell[35]	Exp2Syn[317]
MossyCell[4]	GranuleCell[110]	Exp2Syn[993]
MossyCell[4]	GranuleCell[16]	Exp2Syn[146]
MossyCell[4]	GranuleCell[42]	Exp2Syn[381]
MossyCell[4]	GranuleCell[483]	Exp2Syn[4350]
MossyCell[4]	GranuleCell[68]	Exp2Syn[615]
MossyCell[4]	GranuleCell[56]	Exp2Syn[507]
MossyCell[4]	GranuleCell[95]	Exp2Syn[858]
MossyCell[4]	GranuleCell[38]	Exp2Syn[344]
MossyCell[4]	GranuleCell[65]	Exp2Syn[588]
MossyCell[4]	GranuleCell[5]	Exp2Syn[48]
MossyCell[4]	GranuleCell[63]	Exp2Syn[569]
MossyCell[4]	GranuleCell[37]	Exp2Syn[335]
MossyCell[4]	GranuleCell[9]	Exp2Syn[83]
MossyCell[4]	GranuleCell[111]	Exp2Syn[1002]
MossyCell[4]	GranuleCell[82]	Exp2Syn[741]
MossyCell[4]	GranuleCell[498]	Exp2Syn[4484]
MossyCell[4]	GranuleCell[1]	Exp2Syn[11]
MossyCell[4]	GranuleCell[79]	Exp2Syn[713]
MossyCell[4]	GranuleCell[21]	Exp2Syn[191]
MossyCell[4]	GranuleCell[477]	Exp2Syn[4295]
MossyCell[4]	GranuleCell[53]	Exp2Syn[480]
MossyCell[4]	GranuleCell[481]	Exp2Syn[4331]
MossyCell[4]	GranuleCell[15]	Exp2Syn[138]
MossyCell[4]	GranuleCell[3]	Exp2Syn[30]
MossyCell[4]	GranuleCell[47]	Exp2Syn[426]
MossyCell[4]	GranuleCell[10]	Exp2Syn[92]
MossyCell[4]	BasketCell[2]	Exp2Syn[4530]
MossyCell[4]	MossyCell[7]	Exp2Syn[4701]
MossyCell[4]	MossyCell[5]	Exp2Syn[4666]
MossyCell[4]	MossyCell[2]	Exp2Syn[4616]
MossyCell[4]	HIPPCell[3]	Exp2Syn[4857]
MossyCell[4]	HIPPCell[0]	Exp2Syn[4834]
MossyCell[5]	GranuleCell[350]	Exp2Syn[3152]
MossyCell[5]	GranuleCell[265]	Exp2Syn[2387]
MossyCell[5]	GranuleCell[308]	Exp2Syn[2774]
MossyCell[5]	GranuleCell[251]	Exp2Syn[2261]
MossyCell[5]	GranuleCell[349]	Exp2Syn[3144]
MossyCell[5]	GranuleCell[340]	Exp2Syn[3063]
MossyCell[5]	GranuleCell[271]	Exp2Syn[2442]
MossyCell[5]	GranuleCell[341]	Exp2Syn[3072]
MossyCell[5]	GranuleCell[259]	Exp2Syn[2334]
MossyCell[5]	GranuleCell[305]	Exp2Syn[2747]
MossyCell[5]	GranuleCell[267]	Exp2Syn[2405]
MossyCell[5]	GranuleCell[233]	Exp2Syn[2099]
MossyCell[5]	GranuleCell[281]	Exp2Syn[2531]
MossyCell[5]	GranuleCell[255]	Exp2Syn[2297]
MossyCell[5]	GranuleCell[289]	Exp2Syn[2604]
MossyCell[5]	GranuleCell[316]	Exp2Syn[2847]
MossyCell[5]	GranuleCell[244]	Exp2Syn[2198]
MossyCell[5]	GranuleCell[254]	Exp2Syn[2289]
MossyCell[5]	GranuleCell[209]	Exp2Syn[1883]
MossyCell[5]	GranuleCell[239]	Exp2Syn[2153]
MossyCell[5]	GranuleCell[345]	Exp2Syn[3107]
MossyCell[5]	GranuleCell[219]	Exp2Syn[1973]
MossyCell[5]	GranuleCell[261]	Exp2Syn[2352]
MossyCell[5]	GranuleCell[282]	Exp2Syn[2541]
MossyCell[5]	GranuleCell[272]	Exp2Syn[2451]
MossyCell[5]	GranuleCell[236]	Exp2Syn[2127]
MossyCell[5]	GranuleCell[329]	Exp2Syn[2963]
MossyCell[5]	GranuleCell[284]	Exp2Syn[2558]
MossyCell[5]	GranuleCell[262]	Exp2Syn[2361]
MossyCell[5]	GranuleCell[354]	Exp2Syn[3188]
MossyCell[5]	GranuleCell[210]	Exp2Syn[1892]
MossyCell[5]	GranuleCell[276]	Exp2Syn[2487]
MossyCell[5]	GranuleCell[291]	Exp2Syn[2621]
MossyCell[5]	GranuleCell[355]	Exp2Syn[3197]
MossyCell[5]	GranuleCell[331]	Exp2Syn[2981]
MossyCell[5]	GranuleCell[323]	Exp2Syn[2910]
MossyCell[5]	GranuleCell[298]	Exp2Syn[2685]
MossyCell[5]	GranuleCell[208]	Exp2Syn[1874]
MossyCell[5]	GranuleCell[320]	Exp2Syn[2882]
MossyCell[5]	GranuleCell[321]	Exp2Syn[2892]
MossyCell[5]	GranuleCell[299]	Exp2Syn[2693]
MossyCell[5]	GranuleCell[303]	Exp2Syn[2730]
MossyCell[5]	GranuleCell[215]	Exp2Syn[1937]
MossyCell[5]	GranuleCell[300]	Exp2Syn[2703]
MossyCell[5]	GranuleCell[248]	Exp2Syn[2235]
MossyCell[5]	GranuleCell[279]	Exp2Syn[2514]
MossyCell[5]	GranuleCell[226]	Exp2Syn[2037]
MossyCell[5]	GranuleCell[336]	Exp2Syn[3027]
MossyCell[5]	GranuleCell[237]	Exp2Syn[2135]
MossyCell[5]	GranuleCell[295]	Exp2Syn[2657]
MossyCell[5]	GranuleCell[315]	Exp2Syn[2837]
MossyCell[5]	GranuleCell[224]	Exp2Syn[2018]
MossyCell[5]	GranuleCell[258]	Exp2Syn[2324]
MossyCell[5]	GranuleCell[293]	Exp2Syn[2639]
MossyCell[5]	GranuleCell[280]	Exp2Syn[2522]
MossyCell[5]	GranuleCell[268]	Exp2Syn[2415]
MossyCell[5]	GranuleCell[211]	Exp2Syn[1901]
MossyCell[5]	GranuleCell[238]	Exp2Syn[2144]
MossyCell[5]	GranuleCell[302]	Exp2Syn[2720]
MossyCell[5]	GranuleCell[222]	Exp2Syn[2000]
MossyCell[5]	GranuleCell[230]	Exp2Syn[2072]
MossyCell[5]	GranuleCell[311]	Exp2Syn[2802]
MossyCell[5]	GranuleCell[273]	Exp2Syn[2460]
MossyCell[5]	GranuleCell[333]	Exp2Syn[2999]
MossyCell[5]	GranuleCell[328]	Exp2Syn[2954]
MossyCell[5]	GranuleCell[223]	Exp2Syn[2009]
MossyCell[5]	GranuleCell[260]	Exp2Syn[2342]
MossyCell[5]	GranuleCell[344]	Exp2Syn[3098]
MossyCell[5]	GranuleCell[212]	Exp2Syn[1910]
MossyCell[5]	GranuleCell[228]	Exp2Syn[2055]
MossyCell[5]	GranuleCell[231]	Exp2Syn[2081]
MossyCell[5]	GranuleCell[274]	Exp2Syn[2469]
MossyCell[5]	GranuleCell[346]	Exp2Syn[3117]
MossyCell[5]	GranuleCell[241]	Exp2Syn[2172]
MossyCell[5]	GranuleCell[221]	Exp2Syn[1991]
MossyCell[5]	GranuleCell[310]	Exp2Syn[2793]
MossyCell[5]	GranuleCell[348]	Exp2Syn[3134]
MossyCell[5]	GranuleCell[232]	Exp2Syn[2091]
MossyCell[5]	GranuleCell[263]	Exp2Syn[2369]
MossyCell[5]	GranuleCell[313]	Exp2Syn[2819]
MossyCell[5]	GranuleCell[220]	Exp2Syn[1982]
MossyCell[5]	GranuleCell[338]	Exp2Syn[3045]
MossyCell[5]	GranuleCell[253]	Exp2Syn[2280]
MossyCell[5]	GranuleCell[240]	Exp2Syn[2163]
MossyCell[5]	GranuleCell[301]	Exp2Syn[2711]
MossyCell[5]	GranuleCell[214]	Exp2Syn[1928]
MossyCell[5]	GranuleCell[309]	Exp2Syn[2784]
MossyCell[5]	GranuleCell[312]	Exp2Syn[2810]
MossyCell[5]	GranuleCell[277]	Exp2Syn[2496]
MossyCell[5]	GranuleCell[287]	Exp2Syn[2586]
MossyCell[5]	GranuleCell[339]	Exp2Syn[3054]
MossyCell[5]	GranuleCell[294]	Exp2Syn[2649]
MossyCell[5]	GranuleCell[245]	Exp2Syn[2208]
MossyCell[5]	GranuleCell[227]	Exp2Syn[2045]
MossyCell[5]	GranuleCell[207]	Exp2Syn[1865]
MossyCell[5]	GranuleCell[247]	Exp2Syn[2225]
MossyCell[5]	GranuleCell[234]	Exp2Syn[2108]
MossyCell[5]	GranuleCell[337]	Exp2Syn[3035]
MossyCell[5]	GranuleCell[296]	Exp2Syn[2666]
MossyCell[5]	GranuleCell[217]	Exp2Syn[1955]
MossyCell[5]	GranuleCell[150]	Exp2Syn[1352]
MossyCell[5]	GranuleCell[65]	Exp2Syn[587]
MossyCell[5]	GranuleCell[108]	Exp2Syn[975]
MossyCell[5]	GranuleCell[51]	Exp2Syn[461]
MossyCell[5]	GranuleCell[149]	Exp2Syn[1343]
MossyCell[5]	GranuleCell[140]	Exp2Syn[1262]
MossyCell[5]	GranuleCell[71]	Exp2Syn[641]
MossyCell[5]	GranuleCell[141]	Exp2Syn[1271]
MossyCell[5]	GranuleCell[59]	Exp2Syn[534]
MossyCell[5]	GranuleCell[105]	Exp2Syn[947]
MossyCell[5]	GranuleCell[67]	Exp2Syn[606]
MossyCell[5]	GranuleCell[33]	Exp2Syn[300]
MossyCell[5]	GranuleCell[81]	Exp2Syn[732]
MossyCell[5]	GranuleCell[55]	Exp2Syn[497]
MossyCell[5]	GranuleCell[89]	Exp2Syn[803]
MossyCell[5]	GranuleCell[116]	Exp2Syn[1046]
MossyCell[5]	GranuleCell[44]	Exp2Syn[398]
MossyCell[5]	GranuleCell[54]	Exp2Syn[488]
MossyCell[5]	GranuleCell[9]	Exp2Syn[84]
MossyCell[5]	GranuleCell[39]	Exp2Syn[354]
MossyCell[5]	GranuleCell[145]	Exp2Syn[1308]
MossyCell[5]	GranuleCell[19]	Exp2Syn[173]
MossyCell[5]	GranuleCell[61]	Exp2Syn[551]
MossyCell[5]	GranuleCell[82]	Exp2Syn[740]
MossyCell[5]	GranuleCell[72]	Exp2Syn[650]
MossyCell[5]	GranuleCell[36]	Exp2Syn[327]
MossyCell[5]	GranuleCell[129]	Exp2Syn[1163]
MossyCell[5]	GranuleCell[84]	Exp2Syn[759]
MossyCell[5]	GranuleCell[62]	Exp2Syn[561]
MossyCell[5]	GranuleCell[154]	Exp2Syn[1389]
MossyCell[5]	GranuleCell[10]	Exp2Syn[93]
MossyCell[5]	GranuleCell[76]	Exp2Syn[686]
MossyCell[5]	GranuleCell[91]	Exp2Syn[821]
MossyCell[5]	GranuleCell[155]	Exp2Syn[1397]
MossyCell[5]	GranuleCell[131]	Exp2Syn[1181]
MossyCell[5]	GranuleCell[123]	Exp2Syn[1110]
MossyCell[5]	GranuleCell[98]	Exp2Syn[884]
MossyCell[5]	GranuleCell[8]	Exp2Syn[74]
MossyCell[5]	GranuleCell[120]	Exp2Syn[1082]
MossyCell[5]	GranuleCell[121]	Exp2Syn[1091]
MossyCell[5]	GranuleCell[99]	Exp2Syn[894]
MossyCell[5]	GranuleCell[103]	Exp2Syn[929]
MossyCell[5]	GranuleCell[15]	Exp2Syn[137]
MossyCell[5]	GranuleCell[100]	Exp2Syn[903]
MossyCell[5]	GranuleCell[48]	Exp2Syn[434]
MossyCell[5]	GranuleCell[79]	Exp2Syn[713]
MossyCell[5]	GranuleCell[26]	Exp2Syn[236]
MossyCell[5]	GranuleCell[136]	Exp2Syn[1227]
MossyCell[5]	GranuleCell[37]	Exp2Syn[335]
MossyCell[5]	GranuleCell[95]	Exp2Syn[858]
MossyCell[5]	GranuleCell[115]	Exp2Syn[1038]
MossyCell[5]	GranuleCell[24]	Exp2Syn[219]
MossyCell[5]	GranuleCell[58]	Exp2Syn[525]
MossyCell[5]	GranuleCell[93]	Exp2Syn[840]
MossyCell[5]	GranuleCell[80]	Exp2Syn[723]
MossyCell[5]	GranuleCell[68]	Exp2Syn[615]
MossyCell[5]	GranuleCell[11]	Exp2Syn[102]
MossyCell[5]	GranuleCell[38]	Exp2Syn[344]
MossyCell[5]	GranuleCell[102]	Exp2Syn[921]
MossyCell[5]	GranuleCell[22]	Exp2Syn[200]
MossyCell[5]	GranuleCell[30]	Exp2Syn[273]
MossyCell[5]	GranuleCell[111]	Exp2Syn[1001]
MossyCell[5]	GranuleCell[73]	Exp2Syn[659]
MossyCell[5]	GranuleCell[133]	Exp2Syn[1199]
MossyCell[5]	GranuleCell[128]	Exp2Syn[1154]
MossyCell[5]	GranuleCell[23]	Exp2Syn[209]
MossyCell[5]	GranuleCell[60]	Exp2Syn[543]
MossyCell[5]	GranuleCell[144]	Exp2Syn[1299]
MossyCell[5]	GranuleCell[12]	Exp2Syn[111]
MossyCell[5]	GranuleCell[28]	Exp2Syn[255]
MossyCell[5]	GranuleCell[31]	Exp2Syn[282]
MossyCell[5]	GranuleCell[74]	Exp2Syn[668]
MossyCell[5]	GranuleCell[146]	Exp2Syn[1316]
MossyCell[5]	GranuleCell[41]	Exp2Syn[372]
MossyCell[5]	GranuleCell[21]	Exp2Syn[192]
MossyCell[5]	GranuleCell[110]	Exp2Syn[992]
MossyCell[5]	GranuleCell[148]	Exp2Syn[1335]
MossyCell[5]	GranuleCell[32]	Exp2Syn[291]
MossyCell[5]	GranuleCell[63]	Exp2Syn[570]
MossyCell[5]	GranuleCell[113]	Exp2Syn[1020]
MossyCell[5]	GranuleCell[20]	Exp2Syn[182]
MossyCell[5]	GranuleCell[138]	Exp2Syn[1244]
MossyCell[5]	GranuleCell[53]	Exp2Syn[479]
MossyCell[5]	GranuleCell[40]	Exp2Syn[362]
MossyCell[5]	GranuleCell[101]	Exp2Syn[912]
MossyCell[5]	GranuleCell[14]	Exp2Syn[129]
MossyCell[5]	GranuleCell[109]	Exp2Syn[983]
MossyCell[5]	GranuleCell[112]	Exp2Syn[1010]
MossyCell[5]	GranuleCell[77]	Exp2Syn[695]
MossyCell[5]	GranuleCell[87]	Exp2Syn[786]
MossyCell[5]	GranuleCell[139]	Exp2Syn[1253]
MossyCell[5]	GranuleCell[94]	Exp2Syn[848]
MossyCell[5]	GranuleCell[45]	Exp2Syn[408]
MossyCell[5]	GranuleCell[27]	Exp2Syn[245]
MossyCell[5]	GranuleCell[7]	Exp2Syn[65]
MossyCell[5]	GranuleCell[47]	Exp2Syn[425]
MossyCell[5]	GranuleCell[34]	Exp2Syn[309]
MossyCell[5]	GranuleCell[137]	Exp2Syn[1236]
MossyCell[5]	GranuleCell[96]	Exp2Syn[866]
MossyCell[5]	GranuleCell[17]	Exp2Syn[156]
MossyCell[5]	BasketCell[4]	Exp2Syn[4555]
MossyCell[5]	MossyCell[3]	Exp2Syn[4633]
MossyCell[5]	MossyCell[6]	Exp2Syn[4683]
MossyCell[5]	MossyCell[7]	Exp2Syn[4702]
MossyCell[5]	HIPPCell[3]	Exp2Syn[4857]
MossyCell[5]	HIPPCell[2]	Exp2Syn[4848]
MossyCell[6]	GranuleCell[240]	Exp2Syn[2163]
MossyCell[6]	GranuleCell[325]	Exp2Syn[2928]
MossyCell[6]	GranuleCell[279]	Exp2Syn[2513]
MossyCell[6]	GranuleCell[301]	Exp2Syn[2712]
MossyCell[6]	GranuleCell[322]	Exp2Syn[2900]
MossyCell[6]	GranuleCell[275]	Exp2Syn[2478]
MossyCell[6]	GranuleCell[376]	Exp2Syn[3386]
MossyCell[6]	GranuleCell[257]	Exp2Syn[2315]
MossyCell[6]	GranuleCell[385]	Exp2Syn[3468]
